GroupId,ID,Inchi,m/z,RT,Adduct,Sum composition,Common name,Lipid class,Session,Identification name
358,LMGL03014226,GPXZOHHIWJNYTJ-FOBNYNKYSA-N,822.7530,20.60,[M+NH4]+,48:1,"TG(14:0/16:0/18:1(9Z))","Triacylglycerols",,"GL"
358,LMGL03010017,FEKLSEFRUGWUOS-DLOIZKPKSA-N,822.7530,20.60,[M+NH4]+,48:1,"TG(16:0/16:0/16:1(9Z))","Triacylglycerols",,"GL"
358,LMGL03013334,KOECVRUHPJVMJH-KYKFUFFASA-N,822.7530,20.60,[M+NH4]+,48:1,"TG(12:0/16:0/20:1(11Z))","Triacylglycerols",,"GL"
358,LMGL03014631,CUFCTEMVUZUBLI-WGIOATGOSA-N,822.7530,20.60,[M+NH4]+,48:1,"TG(14:1(9Z)/16:0/18:0)","Triacylglycerols",,"GL"
358,LMGL03013441,XIWTVWXDBCVNJB-HBNPLSITSA-N,822.7530,20.60,[M+NH4]+,48:1,"TG(12:0/18:0/18:1(9Z))","Triacylglycerols",,"GL"
359,LMGL03014226,GPXZOHHIWJNYTJ-FOBNYNKYSA-N,805.7260,20.60,[M+H]+,48:1,"TG(14:0/16:0/18:1(9Z))","Triacylglycerols",,"GL"
359,LMGL03010017,FEKLSEFRUGWUOS-DLOIZKPKSA-N,805.7260,20.60,[M+H]+,48:1,"TG(16:0/16:0/16:1(9Z))","Triacylglycerols",,"GL"
359,LMGL03012770,JEVVUGAODYJYJJ-KYKFUFFASA-N,805.7260,20.60,[M+H]+,48:1,"TG(14:0/14:0/20:1(11Z))","Triacylglycerols",,"GL"
359,LMGL03014250,AXBFGYMTWDYLCD-ALJYPASDSA-N,805.7260,20.60,[M+H]+,48:1,"TG(14:0/16:1(9Z)/18:0)","Triacylglycerols",,"GL"
359,LMGL03013334,KOECVRUHPJVMJH-KYKFUFFASA-N,805.7260,20.60,[M+H]+,48:1,"TG(12:0/16:0/20:1(11Z))","Triacylglycerols",,"GL"
360,LMGL03010160,FTMDHBKIGZUTJX-MRKXGPBNSA-N,872.7684,20.63,[M+NH4]+,52:4,"TG(16:0/16:0/20:4(5Z,8Z,11Z,14Z))","Triacylglycerols",,"GL"
360,LMGL03010141,LXAWUIOWWNQCQA-HFHWEOLTSA-N,872.7684,20.63,[M+NH4]+,52:4,"TG(16:0/18:2(9Z,12Z)/18:2(9Z,12Z))","Triacylglycerols",,"GL"
360,LMGL03015727,ZZYGNXBDVZTTTC-HPABRVSLSA-N,872.7684,20.63,[M+NH4]+,52:4,"TG(16:0/18:1(9Z)/18:3(6Z,9Z,12Z))","Triacylglycerols",,"GL"
360,LMGL03010145,HMIFBOVAIYAEFO-HPUGMXJKSA-N,872.7684,20.63,[M+NH4]+,52:4,"TG(16:0/18:1(9Z)/18:3(9Z,12Z,15Z))","Triacylglycerols",,"GL"
360,LMGL03010159,SUSIMFZQHRKHPM-MSEPBEHBSA-N,872.7684,20.63,[M+NH4]+,52:4,"TG(16:0/16:1(9Z)/20:3(8Z,11Z,14Z))","Triacylglycerols",,"GL"
361,LMGL03010190,VESVDAJIPQIOEH-NAAHWEMHSA-N,886.7835,20.63,[M+NH4]+,53:4,"TG(17:1(9Z)/18:1(9Z)/18:2(9Z,12Z))","Triacylglycerols",,"GL"
361,LMGL03010189,KDMIHSMAUYYFRT-CVUWVRRUSA-N,886.7835,20.63,[M+NH4]+,53:4,"TG(17:0/18:2(9Z,12Z)/18:2(9Z,12Z))","Triacylglycerols",,"GL"
361,LMGL03015905,WGTFIXDSYLYPIO-BGZYNWNKSA-N,886.7835,20.63,[M+NH4]+,53:4,"TG(17:0/18:1(9Z)/18:3(6Z,9Z,12Z))","Triacylglycerols",,"GL"
361,LMGL03010194,RLDKFJHHHPZZSZ-OQLDQSHXSA-N,886.7835,20.63,[M+NH4]+,53:4,"TG(17:0/18:1(9Z)/18:3(9Z,12Z,15Z))","Triacylglycerols",,"GL"
361,LMGL03015173,BLQBYZAEDJFOQJ-XEHHIRGYSA-N,886.7835,20.63,[M+NH4]+,53:4,"TG(15:0/18:2(9Z,12Z)/20:2(11Z,14Z))","Triacylglycerols",,"GL"
362,LMGL03010355,KKABVOCYVJCRKP-PZOQESJISA-N,898.7839,20.70,[M+NH4]+,54:5,"TG(16:0/18:1(9Z)/20:4(5Z,8Z,11Z,14Z))","Triacylglycerols",,"GL"
362,LMGL03010356,ITWBZDOMDJKFCH-PXZCBWGVSA-N,898.7839,20.70,[M+NH4]+,54:5,"TG(16:1(9Z)/18:0/20:4(5Z,8Z,11Z,14Z))","Triacylglycerols",,"GL"
362,LMGL03010470,JKYPCWURBUPJMX-WBRZMLBKSA-N,898.7839,20.70,[M+NH4]+,54:5,"TG(16:0/16:0/22:5(7Z,10Z,13Z,16Z,19Z))","Triacylglycerols",,"GL"
362,LMGL03013630,MNPYUAPNUPEEFG-UMTCUXJGSA-N,898.7839,20.70,[M+NH4]+,54:5,"TG(12:0/20:4(5Z,8Z,11Z,14Z)/22:1(11Z))","Triacylglycerols",,"GL"
362,LMGL03014890,FCJIOGHLJHBKRR-RRSYUMOYSA-N,898.7839,20.70,[M+NH4]+,54:5,"TG(14:1(9Z)/20:0/20:4(5Z,8Z,11Z,14Z))","Triacylglycerols",,"GL"
363,LMGL03010043,TWJCMQZMAPGUSG-JMFJKIOKSA-N,853.7236,20.71,[M+Na]+,50:2,"TG(16:0/16:1(9Z)/18:1(9Z))","Triacylglycerols",,"GL"
363,LMGL03012792,AFLXUGKIZQFJJI-FOQOAFKKSA-N,853.7236,20.71,[M+Na]+,50:2,"TG(14:0/18:1(9Z)/18:1(9Z))","Triacylglycerols",,"GL"
363,LMGL03010044,MTWYSKGJIDFSRC-IICCMCGVSA-N,853.7236,20.71,[M+Na]+,50:2,"TG(16:0/16:0/18:2(9Z,12Z))","Triacylglycerols",,"GL"
363,LMGL03013469,ZCLLAQIDPCDZRM-HNGXOCJTSA-N,853.7236,20.71,[M+Na]+,50:2,"TG(12:0/18:1(9Z)/20:1(11Z))","Triacylglycerols",,"GL"
363,LMGL03013932,BPFSMARWXWXLEB-KBANHKENSA-N,853.7236,20.71,[M+Na]+,50:2,"TG(13:0/18:1(9Z)/19:1(9Z))","Triacylglycerols",,"GL"
364,LMGL03010043,TWJCMQZMAPGUSG-JMFJKIOKSA-N,831.7425,20.72,[M+H]+,50:2,"TG(16:0/16:1(9Z)/18:1(9Z))","Triacylglycerols",,"GL"
364,LMGL03012792,AFLXUGKIZQFJJI-FOQOAFKKSA-N,831.7425,20.72,[M+H]+,50:2,"TG(14:0/18:1(9Z)/18:1(9Z))","Triacylglycerols",,"GL"
364,LMGL03014235,JBDIRAWBRFQEGE-SDCZMQJWSA-N,831.7425,20.72,[M+H]+,50:2,"TG(14:0/16:0/20:2(11Z,14Z))","Triacylglycerols",,"GL"
364,LMGL03014259,FKZROTPCYKGHJU-MZQJXXGHSA-N,831.7425,20.72,[M+H]+,50:2,"TG(14:0/16:1(9Z)/20:1(11Z))","Triacylglycerols",,"GL"
364,LMGL03013469,ZCLLAQIDPCDZRM-HNGXOCJTSA-N,831.7425,20.72,[M+H]+,50:2,"TG(12:0/18:1(9Z)/20:1(11Z))","Triacylglycerols",,"GL"
365,LMGL03010043,TWJCMQZMAPGUSG-JMFJKIOKSA-N,848.7685,20.72,[M+NH4]+,50:2,"TG(16:0/16:1(9Z)/18:1(9Z))","Triacylglycerols",,"GL"
365,LMGL03012792,AFLXUGKIZQFJJI-FOQOAFKKSA-N,848.7685,20.72,[M+NH4]+,50:2,"TG(14:0/18:1(9Z)/18:1(9Z))","Triacylglycerols",,"GL"
365,LMGL03010044,MTWYSKGJIDFSRC-IICCMCGVSA-N,848.7685,20.72,[M+NH4]+,50:2,"TG(16:0/16:0/18:2(9Z,12Z))","Triacylglycerols",,"GL"
365,LMGL03013469,ZCLLAQIDPCDZRM-HNGXOCJTSA-N,848.7685,20.72,[M+NH4]+,50:2,"TG(12:0/18:1(9Z)/20:1(11Z))","Triacylglycerols",,"GL"
365,LMGL03014235,JBDIRAWBRFQEGE-SDCZMQJWSA-N,848.7685,20.72,[M+NH4]+,50:2,"TG(14:0/16:0/20:2(11Z,14Z))","Triacylglycerols",,"GL"
366,LMGL03011298,MJQGUZHEGLGUPV-DGGWSGEESA-N,950.8152,20.73,[M+NH4]+,58:7,"TG(18:1(9Z)/18:2(9Z,12Z)/22:4(7Z,10Z,13Z,16Z))","Triacylglycerols",,"GL"
366,LMGL03011292,MAEDIIGDWZOUSF-FXTBMLHLSA-N,950.8152,20.73,[M+NH4]+,58:7,"TG(16:0/20:3(8Z,11Z,14Z)/22:4(7Z,10Z,13Z,16Z))","Triacylglycerols",,"GL"
366,LMGL03014566,FQKBUVXXIXRFNL-CZZLIWFXSA-N,950.8152,20.73,[M+NH4]+,58:7,"TG(14:0/22:3(10Z,13Z,16Z)/22:4(7Z,10Z,13Z,16Z))","Triacylglycerols",,"GL"
366,LMGL03011293,XSXRGRBJMSNZCA-HOQOEJERSA-N,950.8152,20.73,[M+NH4]+,58:7,"TG(16:1(9Z)/20:2(11Z,14Z)/22:4(7Z,10Z,13Z,16Z))","Triacylglycerols",,"GL"
366,LMGL03016125,PSJCQRSPJXTGPP-WVYDISNESA-N,950.8152,20.73,[M+NH4]+,58:7,"TG(17:2(9Z,12Z)/19:1(9Z)/22:4(7Z,10Z,13Z,16Z))","Triacylglycerols",,"GL"
367,LMGL03010043,TWJCMQZMAPGUSG-JMFJKIOKSA-N,853.7236,20.73,[M+Na]+,50:2,"TG(16:0/16:1(9Z)/18:1(9Z))","Triacylglycerols",,"GL"
367,LMGL03012792,AFLXUGKIZQFJJI-FOQOAFKKSA-N,853.7236,20.73,[M+Na]+,50:2,"TG(14:0/18:1(9Z)/18:1(9Z))","Triacylglycerols",,"GL"
367,LMGL03010044,MTWYSKGJIDFSRC-IICCMCGVSA-N,853.7236,20.73,[M+Na]+,50:2,"TG(16:0/16:0/18:2(9Z,12Z))","Triacylglycerols",,"GL"
367,LMGL03013469,ZCLLAQIDPCDZRM-HNGXOCJTSA-N,853.7236,20.73,[M+Na]+,50:2,"TG(12:0/18:1(9Z)/20:1(11Z))","Triacylglycerols",,"GL"
367,LMGL03013932,BPFSMARWXWXLEB-KBANHKENSA-N,853.7236,20.73,[M+Na]+,50:2,"TG(13:0/18:1(9Z)/19:1(9Z))","Triacylglycerols",,"GL"
368,LMGL03010043,TWJCMQZMAPGUSG-JMFJKIOKSA-N,831.7427,20.74,[M+H]+,50:2,"TG(16:0/16:1(9Z)/18:1(9Z))","Triacylglycerols",,"GL"
368,LMGL03012792,AFLXUGKIZQFJJI-FOQOAFKKSA-N,831.7427,20.74,[M+H]+,50:2,"TG(14:0/18:1(9Z)/18:1(9Z))","Triacylglycerols",,"GL"
368,LMGL03014235,JBDIRAWBRFQEGE-SDCZMQJWSA-N,831.7427,20.74,[M+H]+,50:2,"TG(14:0/16:0/20:2(11Z,14Z))","Triacylglycerols",,"GL"
368,LMGL03014259,FKZROTPCYKGHJU-MZQJXXGHSA-N,831.7427,20.74,[M+H]+,50:2,"TG(14:0/16:1(9Z)/20:1(11Z))","Triacylglycerols",,"GL"
368,LMGL03010042,QEZWFCZNHWUARW-XQCAQTCHSA-N,831.7427,20.74,[M+H]+,50:2,"TG(16:1(9Z)/16:1(9Z)/18:0)","Triacylglycerols",,"GL"
369,LMGL03013039,RSJQEUQJRFQHAE-AYFROKIRSA-N,912.7987,20.75,[M+NH4]+,55:5,"TG(18:2(9Z,12Z)/18:2(9Z,12Z)/19:1(9Z))","Triacylglycerols",,"GL"
369,LMGL03010443,RHBCBPMFILHAEV-HXLUCKINSA-N,912.7987,20.75,[M+NH4]+,55:5,"TG(17:0/18:2(9Z,12Z)/20:3(8Z,11Z,14Z))","Triacylglycerols",,"GL"
369,LMGL03010444,CBCZVZXTQYFYMA-OPHBEKFNSA-N,912.7987,20.75,[M+NH4]+,55:5,"TG(17:1(9Z)/18:1(9Z)/20:3(8Z,11Z,14Z))","Triacylglycerols",,"GL"
369,LMGL03016224,GDDRHIILJYUMBI-LOXYWNNASA-N,912.7987,20.75,[M+NH4]+,55:5,"TG(18:1(9Z)/18:3(6Z,9Z,12Z)/19:1(9Z))","Triacylglycerols",,"GL"
369,LMGL03016240,STFCAJAHWDESOX-ZYXIBMONSA-N,912.7987,20.75,[M+NH4]+,55:5,"TG(18:1(9Z)/18:3(9Z,12Z,15Z)/19:1(9Z))","Triacylglycerols",,"GL"
370,LMGL03013039,RSJQEUQJRFQHAE-AYFROKIRSA-N,912.7987,20.75,[M+NH4]+,55:5,"TG(18:2(9Z,12Z)/18:2(9Z,12Z)/19:1(9Z))","Triacylglycerols",,"GL"
370,LMGL03010443,RHBCBPMFILHAEV-HXLUCKINSA-N,912.7987,20.75,[M+NH4]+,55:5,"TG(17:0/18:2(9Z,12Z)/20:3(8Z,11Z,14Z))","Triacylglycerols",,"GL"
370,LMGL03010444,CBCZVZXTQYFYMA-OPHBEKFNSA-N,912.7987,20.75,[M+NH4]+,55:5,"TG(17:1(9Z)/18:1(9Z)/20:3(8Z,11Z,14Z))","Triacylglycerols",,"GL"
370,LMGL03010438,PECHGSDFBAYERN-MPWWTDHLSA-N,912.7987,20.75,[M+NH4]+,55:5,"TG(17:1(9Z)/18:2(9Z,12Z)/20:2(11Z,14Z))","Triacylglycerols",,"GL"
370,LMGL03016224,GDDRHIILJYUMBI-LOXYWNNASA-N,912.7987,20.75,[M+NH4]+,55:5,"TG(18:1(9Z)/18:3(6Z,9Z,12Z)/19:1(9Z))","Triacylglycerols",,"GL"
371,LMGL03010118,YBWITEZBUYUNFC-GUIYCBLGSA-N,857.7567,20.80,[M+H]+,52:3,"TG(16:1(9Z)/18:1(9Z)/18:1(9Z))","Triacylglycerols",,"GL"
371,LMGL03010134,YCIPIGLQWOQUJK-PKTDIELCSA-N,857.7567,20.80,[M+H]+,52:3,"TG(16:1(9Z)/16:1(9Z)/20:1(11Z))","Triacylglycerols",,"GL"
371,LMGL03013477,QPMABRRKQJXWMH-SEAYUOJCSA-N,857.7567,20.80,[M+H]+,52:3,"TG(12:0/18:1(9Z)/22:2(13Z,16Z))","Triacylglycerols",,"GL"
371,LMGL03014370,HNKDMZBYGADBFP-JODICZGFSA-N,857.7567,20.80,[M+H]+,52:3,"TG(14:0/18:1(9Z)/20:2(11Z,14Z))","Triacylglycerols",,"GL"
371,LMGL03014775,RYWWBXHDEGSCOG-MFCAIVPXSA-N,857.7567,20.80,[M+H]+,52:3,"TG(14:1(9Z)/18:1(9Z)/20:1(11Z))","Triacylglycerols",,"GL"
372,LMGL03010118,YBWITEZBUYUNFC-GUIYCBLGSA-N,874.7841,20.82,[M+NH4]+,52:3,"TG(16:1(9Z)/18:1(9Z)/18:1(9Z))","Triacylglycerols",,"GL"
372,LMGL03013477,QPMABRRKQJXWMH-SEAYUOJCSA-N,874.7841,20.82,[M+NH4]+,52:3,"TG(12:0/18:1(9Z)/22:2(13Z,16Z))","Triacylglycerols",,"GL"
372,LMGL03014370,HNKDMZBYGADBFP-JODICZGFSA-N,874.7841,20.82,[M+NH4]+,52:3,"TG(14:0/18:1(9Z)/20:2(11Z,14Z))","Triacylglycerols",,"GL"
372,LMGL03014775,RYWWBXHDEGSCOG-MFCAIVPXSA-N,874.7841,20.82,[M+NH4]+,52:3,"TG(14:1(9Z)/18:1(9Z)/20:1(11Z))","Triacylglycerols",,"GL"
372,LMGL03015502,WHTMUVRVUVDYQP-ZFXPAKEESA-N,874.7841,20.82,[M+NH4]+,52:3,"TG(15:1(9Z)/18:1(9Z)/19:1(9Z))","Triacylglycerols",,"GL"
373,LMGL03015905,WGTFIXDSYLYPIO-BGZYNWNKSA-N,886.7832,20.83,[M+NH4]+,53:4,"TG(17:0/18:1(9Z)/18:3(6Z,9Z,12Z))","Triacylglycerols",,"GL"
373,LMGL03010194,RLDKFJHHHPZZSZ-OQLDQSHXSA-N,886.7832,20.83,[M+NH4]+,53:4,"TG(17:0/18:1(9Z)/18:3(9Z,12Z,15Z))","Triacylglycerols",,"GL"
373,LMGL03010190,VESVDAJIPQIOEH-NAAHWEMHSA-N,886.7832,20.83,[M+NH4]+,53:4,"TG(17:1(9Z)/18:1(9Z)/18:2(9Z,12Z))","Triacylglycerols",,"GL"
373,LMGL03010189,KDMIHSMAUYYFRT-CVUWVRRUSA-N,886.7832,20.83,[M+NH4]+,53:4,"TG(17:0/18:2(9Z,12Z)/18:2(9Z,12Z))","Triacylglycerols",,"GL"
373,LMGL03010187,BMSDHYZLQWTKSQ-LSJAAEOESA-N,886.7832,20.83,[M+NH4]+,53:4,"TG(17:2(9Z,12Z)/18:1(9Z)/18:1(9Z))","Triacylglycerols",,"GL"
374,LMGL03010118,YBWITEZBUYUNFC-GUIYCBLGSA-N,857.7580,20.85,[M+H]+,52:3,"TG(16:1(9Z)/18:1(9Z)/18:1(9Z))","Triacylglycerols",,"GL"
374,LMGL03010134,YCIPIGLQWOQUJK-PKTDIELCSA-N,857.7580,20.85,[M+H]+,52:3,"TG(16:1(9Z)/16:1(9Z)/20:1(11Z))","Triacylglycerols",,"GL"
374,LMGL03013477,QPMABRRKQJXWMH-SEAYUOJCSA-N,857.7580,20.85,[M+H]+,52:3,"TG(12:0/18:1(9Z)/22:2(13Z,16Z))","Triacylglycerols",,"GL"
374,LMGL03014370,HNKDMZBYGADBFP-JODICZGFSA-N,857.7580,20.85,[M+H]+,52:3,"TG(14:0/18:1(9Z)/20:2(11Z,14Z))","Triacylglycerols",,"GL"
374,LMGL03014775,RYWWBXHDEGSCOG-MFCAIVPXSA-N,857.7580,20.85,[M+H]+,52:3,"TG(14:1(9Z)/18:1(9Z)/20:1(11Z))","Triacylglycerols",,"GL"
375,LMGL03010118,YBWITEZBUYUNFC-GUIYCBLGSA-N,879.7390,20.85,[M+Na]+,52:3,"TG(16:1(9Z)/18:1(9Z)/18:1(9Z))","Triacylglycerols",,"GL"
375,LMGL03013477,QPMABRRKQJXWMH-SEAYUOJCSA-N,879.7390,20.85,[M+Na]+,52:3,"TG(12:0/18:1(9Z)/22:2(13Z,16Z))","Triacylglycerols",,"GL"
375,LMGL03014370,HNKDMZBYGADBFP-JODICZGFSA-N,879.7390,20.85,[M+Na]+,52:3,"TG(14:0/18:1(9Z)/20:2(11Z,14Z))","Triacylglycerols",,"GL"
375,LMGL03014775,RYWWBXHDEGSCOG-MFCAIVPXSA-N,879.7390,20.85,[M+Na]+,52:3,"TG(14:1(9Z)/18:1(9Z)/20:1(11Z))","Triacylglycerols",,"GL"
375,LMGL03015502,WHTMUVRVUVDYQP-ZFXPAKEESA-N,879.7390,20.85,[M+Na]+,52:3,"TG(15:1(9Z)/18:1(9Z)/19:1(9Z))","Triacylglycerols",,"GL"
376,LMGL03014226,GPXZOHHIWJNYTJ-FOBNYNKYSA-N,827.7088,20.89,[M+Na]+,48:1,"TG(14:0/16:0/18:1(9Z))","Triacylglycerols",,"GL"
376,LMGL03010017,FEKLSEFRUGWUOS-DLOIZKPKSA-N,827.7088,20.89,[M+Na]+,48:1,"TG(16:0/16:0/16:1(9Z))","Triacylglycerols",,"GL"
376,LMGL03013334,KOECVRUHPJVMJH-KYKFUFFASA-N,827.7088,20.89,[M+Na]+,48:1,"TG(12:0/16:0/20:1(11Z))","Triacylglycerols",,"GL"
376,LMGL03013797,UJQYECGVWBAORI-DDELXRFASA-N,827.7088,20.89,[M+Na]+,48:1,"TG(13:0/16:0/19:1(9Z))","Triacylglycerols",,"GL"
376,LMGL03014631,CUFCTEMVUZUBLI-WGIOATGOSA-N,827.7088,20.89,[M+Na]+,48:1,"TG(14:1(9Z)/16:0/18:0)","Triacylglycerols",,"GL"
377,LMGL03010118,YBWITEZBUYUNFC-GUIYCBLGSA-N,879.7391,20.89,[M+Na]+,52:3,"TG(16:1(9Z)/18:1(9Z)/18:1(9Z))","Triacylglycerols",,"GL"
377,LMGL03013477,QPMABRRKQJXWMH-SEAYUOJCSA-N,879.7391,20.89,[M+Na]+,52:3,"TG(12:0/18:1(9Z)/22:2(13Z,16Z))","Triacylglycerols",,"GL"
377,LMGL03014370,HNKDMZBYGADBFP-JODICZGFSA-N,879.7391,20.89,[M+Na]+,52:3,"TG(14:0/18:1(9Z)/20:2(11Z,14Z))","Triacylglycerols",,"GL"
377,LMGL03014775,RYWWBXHDEGSCOG-MFCAIVPXSA-N,879.7391,20.89,[M+Na]+,52:3,"TG(14:1(9Z)/18:1(9Z)/20:1(11Z))","Triacylglycerols",,"GL"
377,LMGL03015502,WHTMUVRVUVDYQP-ZFXPAKEESA-N,879.7391,20.89,[M+Na]+,52:3,"TG(15:1(9Z)/18:1(9Z)/19:1(9Z))","Triacylglycerols",,"GL"
378,LMGL03010849,PIUUVQYTIKPYIJ-DQZXQKPZSA-N,924.7995,20.91,[M+NH4]+,56:6,"TG(16:0/18:1(9Z)/22:5(7Z,10Z,13Z,16Z,19Z))","Triacylglycerols",,"GL"
378,LMGL03010677,CKSBRWXVWDFKJD-ALCWIDLZSA-N,924.7995,20.91,[M+NH4]+,56:6,"TG(18:1(9Z)/18:1(9Z)/20:4(5Z,8Z,11Z,14Z))","Triacylglycerols",,"GL"
378,LMGL03010670,QVHPQMFZIADWSB-DUXSNVJQSA-N,924.7995,20.91,[M+NH4]+,56:6,"TG(18:1(9Z)/18:2(9Z,12Z)/20:3(8Z,11Z,14Z))","Triacylglycerols",,"GL"
378,LMGL03010846,ZTSJYJYYBZBVKX-WXZPVFIASA-N,924.7995,20.91,[M+NH4]+,56:6,"TG(16:1(9Z)/18:1(9Z)/22:4(7Z,10Z,13Z,16Z))","Triacylglycerols",,"GL"
379,LMGL03014226,GPXZOHHIWJNYTJ-FOBNYNKYSA-N,827.7088,20.91,[M+Na]+,48:1,"TG(14:0/16:0/18:1(9Z))","Triacylglycerols",,"GL"
379,LMGL03010017,FEKLSEFRUGWUOS-DLOIZKPKSA-N,827.7088,20.91,[M+Na]+,48:1,"TG(16:0/16:0/16:1(9Z))","Triacylglycerols",,"GL"
379,LMGL03013334,KOECVRUHPJVMJH-KYKFUFFASA-N,827.7088,20.91,[M+Na]+,48:1,"TG(12:0/16:0/20:1(11Z))","Triacylglycerols",,"GL"
379,LMGL03013797,UJQYECGVWBAORI-DDELXRFASA-N,827.7088,20.91,[M+Na]+,48:1,"TG(13:0/16:0/19:1(9Z))","Triacylglycerols",,"GL"
379,LMGL03014631,CUFCTEMVUZUBLI-WGIOATGOSA-N,827.7088,20.91,[M+Na]+,48:1,"TG(14:1(9Z)/16:0/18:0)","Triacylglycerols",,"GL"
380,LMGL03011305,XSJRKDQVEHTWNV-ZYYHDSCOSA-N,950.8152,20.99,[M+NH4]+,58:7,"TG(18:1(9Z)/18:1(9Z)/22:5(7Z,10Z,13Z,16Z,19Z))","Triacylglycerols",,"GL"
380,LMGL03011298,MJQGUZHEGLGUPV-DGGWSGEESA-N,950.8152,20.99,[M+NH4]+,58:7,"TG(18:1(9Z)/18:2(9Z,12Z)/22:4(7Z,10Z,13Z,16Z))","Triacylglycerols",,"GL"
380,LMGL03011089,VONZABZRQVPDMM-GOJYILFWSA-N,950.8152,20.99,[M+NH4]+,58:7,"TG(18:1(9Z)/20:2(11Z,14Z)/20:4(5Z,8Z,11Z,14Z))","Triacylglycerols",,"GL"
380,LMGL03011083,BWZXXIILQDCLRJ-URSWWJPFSA-N,950.8152,20.99,[M+NH4]+,58:7,"TG(18:1(9Z)/20:3(8Z,11Z,14Z)/20:3(8Z,11Z,14Z))","Triacylglycerols",,"GL"
380,LMGL03011299,LTBFWBOREYLGFR-RNJZTKNYSA-N,950.8152,20.99,[M+NH4]+,58:7,"TG(16:0/20:2(11Z,14Z)/22:5(7Z,10Z,13Z,16Z,19Z))","Triacylglycerols",,"GL"
381,LMGL03011305,XSJRKDQVEHTWNV-ZYYHDSCOSA-N,955.7711,21.00,[M+Na]+,58:7,"TG(18:1(9Z)/18:1(9Z)/22:5(7Z,10Z,13Z,16Z,19Z))","Triacylglycerols",,"GL"
381,LMGL03011089,VONZABZRQVPDMM-GOJYILFWSA-N,955.7711,21.00,[M+Na]+,58:7,"TG(18:1(9Z)/20:2(11Z,14Z)/20:4(5Z,8Z,11Z,14Z))","Triacylglycerols",,"GL"
381,LMGL03011311,GPPIWOJDFFGJMA-AQPVXORSSA-N,955.7711,21.00,[M+Na]+,58:7,"TG(18:0/18:1(9Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))","Triacylglycerols",,"GL"
381,LMGL03011298,MJQGUZHEGLGUPV-DGGWSGEESA-N,955.7711,21.00,[M+Na]+,58:7,"TG(18:1(9Z)/18:2(9Z,12Z)/22:4(7Z,10Z,13Z,16Z))","Triacylglycerols",,"GL"
381,LMGL03016235,XRQACNUVVAFQII-IXDQZHCNSA-N,955.7711,21.00,[M+Na]+,58:7,"TG(18:1(9Z)/18:3(6Z,9Z,12Z)/22:3(10Z,13Z,16Z))","Triacylglycerols",,"GL"
382,LMGL03010044,MTWYSKGJIDFSRC-IICCMCGVSA-N,853.7240,21.05,[M+Na]+,50:2,"TG(16:0/16:0/18:2(9Z,12Z))","Triacylglycerols",,"GL"
382,LMGL03010043,TWJCMQZMAPGUSG-JMFJKIOKSA-N,853.7240,21.05,[M+Na]+,50:2,"TG(16:0/16:1(9Z)/18:1(9Z))","Triacylglycerols",,"GL"
382,LMGL03013342,KHZIZTVACHAKPB-HIEAXLITSA-N,853.7240,21.05,[M+Na]+,50:2,"TG(12:0/16:0/22:2(13Z,16Z))","Triacylglycerols",,"GL"
382,LMGL03014235,JBDIRAWBRFQEGE-SDCZMQJWSA-N,853.7240,21.05,[M+Na]+,50:2,"TG(14:0/16:0/20:2(11Z,14Z))","Triacylglycerols",,"GL"
382,LMGL03014640,AXGBRPSHYYTFMZ-YZLGPNATSA-N,853.7240,21.05,[M+Na]+,50:2,"TG(14:1(9Z)/16:0/20:1(11Z))","Triacylglycerols",,"GL"
383,LMGL03010044,MTWYSKGJIDFSRC-IICCMCGVSA-N,831.7431,21.06,[M+H]+,50:2,"TG(16:0/16:0/18:2(9Z,12Z))","Triacylglycerols",,"GL"
383,LMGL03010043,TWJCMQZMAPGUSG-JMFJKIOKSA-N,831.7431,21.06,[M+H]+,50:2,"TG(16:0/16:1(9Z)/18:1(9Z))","Triacylglycerols",,"GL"
383,LMGL03014235,JBDIRAWBRFQEGE-SDCZMQJWSA-N,831.7431,21.06,[M+H]+,50:2,"TG(14:0/16:0/20:2(11Z,14Z))","Triacylglycerols",,"GL"
384,LMGL03015012,FCGGXXYTFXCYOY-NBJAQEOHSA-N,815.7076,21.07,[M+H]+,49:3,"TG(15:0/16:0/18:3(6Z,9Z,12Z))","Triacylglycerols",,"GL"
384,LMGL03015013,AYQHSNLDEWMDSL-WDJMFKBXSA-N,815.7076,21.07,[M+H]+,49:3,"TG(15:0/16:0/18:3(9Z,12Z,15Z))","Triacylglycerols",,"GL"
384,LMGL03013801,GGPCWTZQHIYPOY-KTKJLSGGSA-N,815.7076,21.07,[M+H]+,49:3,"TG(13:0/16:0/20:3(8Z,11Z,14Z))","Triacylglycerols",,"GL"
384,LMGL03015362,ICKQOUGOLMUPGB-WOZQWINXSA-N,815.7076,21.07,[M+H]+,49:3,"TG(15:1(9Z)/16:0/18:2(9Z,12Z))","Triacylglycerols",,"GL"
384,LMGL03010030,KYZXIAGMIJHMLS-LMAVAYLVSA-N,815.7076,21.07,[M+H]+,49:3,"TG(16:0/16:1(9Z)/17:2(9Z,12Z))","Triacylglycerols",,"GL"
385,LMGL03010044,MTWYSKGJIDFSRC-IICCMCGVSA-N,848.7688,21.08,[M+NH4]+,50:2,"TG(16:0/16:0/18:2(9Z,12Z))","Triacylglycerols",,"GL"
