Compound,Confidence,Score,Mass Score,Iso. Pat.Score,Fragment Score,Num Frag Matches,Name,Formula,Lipid Class,Sum Composition,Chains,Mass,Mass delta ppm,Adduct
734.6063@19.03,"3","79.35","99.79","99.97","87.44","3","PC(O-16:0/17:0)","C41H84NO7P","1-alkyl,2-acylglycerophosphocholines","33:0","-","733.5985","0.6","[M+H]+"
822.6378@19.05,"3","78.84","99.49","98.29","79.49","1","PC(O-18:0/22:5(4Z,7Z,10Z,13Z,16Z))","C48H88NO7P","1-alkyl,2-acylglycerophosphocholines","40:5","-","821.6298","0.9","[M+H]+"
,"3","78.84","99.49","98.29","79.49","1","PC(P-18:0/22:4(7Z,10Z,13Z,16Z))","C48H88NO7P","1-(1Z-alkenyl),2-acylglycerophosphocholines","40:4","-","821.6298","0.9","[M+H]+"
772.5858@19.06,"3","73.21","99.42","0.00","65.46","1","PC(13:0/22:2(13Z,16Z))","C43H82NO8P","Diacylglycerophosphocholines","35:2","-","771.5778","1.0","[M+H]+"
,"3","73.00","99.42","0.00","61.23","1","PE(16:0/22:2(13Z,16Z))","C43H82NO8P","Diacylglycerophosphoethanolamines","38:2","-","771.5778","1.0","[M+H]+"
,"3","73.00","99.42","0.00","61.23","1","PE-NMe2(18:1(9E)/18:1(9E))","C43H82NO8P","Diacylglycerophosphoethanolamines","36:2","-","771.5778","1.0","[M+H]+"
804.6344@19.08,"3","69.39","16.73","97.69","56.67","1","PC(15:0/22:0)","C45H90NO8P","Diacylglycerophosphocholines","37:0","-","803.6404","16.5","[M+H]+"
818.6877@19.10,"3","69.54","23.21","83.72","60.56","1","PC(O-17:0/22:0)","C47H96NO7P","1-alkyl,2-acylglycerophosphocholines","39:0","-","817.6924","14.7","[M+H]+"
776.6172@19.15,"3","78.44","99.24","98.66","71.67","2","PC(10:0/25:0)","C43H86NO8P","Diacylglycerophosphocholines","35:0","-","775.6091","1.1","[M+H]+"
866.6649@19.19,"3","72.85","97.49","0.00","61.99","1","PC(18:3(6Z,9Z,12Z)/24:1(15Z))","C50H92NO8P","Diacylglycerophosphocholines","42:4","-","865.6561","1.9","[M+H]+"
780.5908@19.20,"4","99.41","99.57","98.18","90.84","4","PE(P-18:0/22:4(7Z,10Z,13Z,16Z))","C45H82NO7P","1-(1Z-alkenyl),2-acylglycerophosphoethanolamines","40:4","18:0/22:4","779.5829","0.8","[M+H]+"
840.6491@19.20,"3","76.12","98.01","58.23","68.22","1","PC(18:0/22:3(10Z,13Z,16Z))","C48H90NO8P","Diacylglycerophosphocholines","40:3","-","839.6404","1.7","[M+H]+"
802.6331@19.20,"3","77.95","98.93","94.39","66.78","1","PC(15:0/22:1(11Z))","C45H88NO8P","Diacylglycerophosphocholines","37:1","-","801.6248","1.3","[M+H]+"
848.6519@19.27,"3","78.58","99.33","92.21","80.82","2","PC(O-20:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))","C50H90NO7P","1-alkyl,2-acylglycerophosphocholines","42:6","-","847.6455","1.0","[M+H]+"
824.6539@19.30,"3","77.47","98.78","67.04","84.89","3","PC(O-18:0/22:4(7Z,10Z,13Z,16Z))","C48H90NO7P","1-alkyl,2-acylglycerophosphocholines","40:4","-","823.6455","1.3","[M+H]+"
,"3","77.47","98.78","67.04","84.89","3","PC(P-18:1(11Z)/22:2(13Z,16Z))","C48H90NO7P","1-(1Z-alkenyl),2-acylglycerophosphocholines","40:3","-","823.6455","1.3","[M+H]+"
840.6487@19.38,"3","78.41","99.01","99.95","70.17","2","PC(18:0/22:3(10Z,13Z,16Z))","C48H90NO8P","Diacylglycerophosphocholines","40:3","-","839.6404","1.2","[M+H]+"
782.6054@19.38,"3","78.34","99.80","96.33","70.82","1","PE(O-18:0/22:4(7Z,10Z,13Z,16Z))","C45H84NO7P","1-alkyl,2-acylglycerophosphoethanolamines","40:4","-","781.5985","0.6","[M+H]+"
,"3","77.14","96.06","91.81","58.95","1","PE(O-16:0/22:1(11Z))","C43H86NO7P","1-alkyl,2-acylglycerophosphoethanolamines","38:1","-","759.6142","2.5","[M+Na]+"
,"3","77.09","96.06","91.81","57.94","1","PE(P-16:0/22:0)","C43H86NO7P","1-(1Z-alkenyl),2-acylglycerophosphoethanolamines","38:0","-","759.6142","2.5","[M+Na]+"
776.6171@19.42,"3","78.12","99.40","91.19","72.35","3","PC(10:0/25:0)","C43H86NO8P","Diacylglycerophosphocholines","35:0","-","775.6091","1.0","[M+H]+"
802.6322@19.42,"3","78.15","99.98","92.67","70.39","2","PC(15:0/22:1(11Z))","C45H88NO8P","Diacylglycerophosphocholines","37:1","-","801.6248","0.2","[M+H]+"
772.6218@19.42,"3","78.90","99.89","94.30","83.95","2","PC(O-16:0/20:2(11Z,14Z))","C44H86NO7P","1-alkyl,2-acylglycerophosphocholines","36:2","-","771.6142","0.4","[M+H]+"
,"3","78.90","99.89","94.30","83.95","2","PC(P-16:0/20:1(11Z))","C44H86NO7P","1-(1Z-alkenyl),2-acylglycerophosphocholines","36:1","-","771.6142","0.4","[M+H]+"
866.6638@19.42,"3","76.69","99.76","65.67","68.56","1","PC(18:3(6Z,9Z,12Z)/24:1(15Z))","C50H92NO8P","Diacylglycerophosphocholines","42:4","-","865.6561","0.6","[M+H]+"
822.6372@19.42,"3","79.34","99.99","99.90","86.89","4","PC(O-18:0/22:5(4Z,7Z,10Z,13Z,16Z))","C48H88NO7P","1-alkyl,2-acylglycerophosphocholines","40:5","-","821.6298","0.1","[M+H]+"
,"3","79.34","99.99","99.90","86.89","4","PC(P-18:0/22:4(7Z,10Z,13Z,16Z))","C48H88NO7P","1-(1Z-alkenyl),2-acylglycerophosphocholines","40:4","-","821.6298","0.1","[M+H]+"
850.6691@19.43,"3","78.87","99.52","93.54","84.82","3","PC(P-20:0/22:4(7Z,10Z,13Z,16Z))","C50H92NO7P","1-(1Z-alkenyl),2-acylglycerophosphocholines","42:4","-","849.6611","0.8","[M+H]+"
746.6061@19.46,"3","79.15","99.92","99.50","83.71","2","PC(O-16:0/18:1(9Z))","C42H84NO7P","1-alkyl,2-acylglycerophosphocholines","34:1","-","745.5985","0.4","[M+H]+"
,"3","79.15","99.92","99.50","83.71","2","PC(P-16:0/18:0)","C42H84NO7P","1-(1Z-alkenyl),2-acylglycerophosphocholines","34:0","-","745.5985","0.4","[M+H]+"
794.6044@19.46,"4","97.90","99.10","76.82","83.03","4","PC(P-18:0/18:1(11Z))","C44H86NO7P","1-(1Z-alkenyl),2-acylglycerophosphocholines","36:1","18:0/18:1","771.6142","1.2","[M+Na]+"
730.5751@19.53,"4","99.45","99.70","99.33","90.28","4","PE(P-18:0/18:1(9Z))","C41H80NO7P","1-(1Z-alkenyl),2-acylglycerophosphoethanolamines","36:1","18:0/18:1","729.5672","0.7","[M+H]+"
480.3090@19.53,"3","79.43","99.57","99.31","90.17","1","LysoPE(0:0/18:1(11Z))","C23H46NO7P","Monoacylglycerophosphoethanolamines","18:1","-","479.3012","1.2","[M+H]+"
848.6537@19.53,"3","73.53","99.05","0.00","72.53","2","PC(O-20:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))","C50H90NO7P","1-alkyl,2-acylglycerophosphocholines","42:6","-","847.6455","1.2","[M+H]+"
,"3","72.48","89.29","0.00","70.96","2","PC(O-20:0/20:3(8Z,11Z,14Z))","C48H92NO7P","1-alkyl,2-acylglycerophosphocholines","40:3","-","825.6611","4.0","[M+Na]+"
,"3","72.46","89.29","0.00","70.57","2","PC(P-18:0/22:2(13Z,16Z))","C48H92NO7P","1-(1Z-alkenyl),2-acylglycerophosphocholines","40:2","-","825.6611","4.0","[M+Na]+"
780.5906@19.54,"4","99.31","99.76","99.46","87.27","4","PE(P-20:0/20:4(5Z,8Z,11Z,14Z))","C45H82NO7P","1-(1Z-alkenyl),2-acylglycerophosphoethanolamines","40:4","20:0/20:4","779.5829","0.6","[M+H]+"
704.5596@19.55,"4","98.85","99.43","87.04","91.17","3","PE(P-18:0/16:0)","C39H78NO7P","1-(1Z-alkenyl),2-acylglycerophosphoethanolamines","34:0","18:0/16:0","703.5516","1.0","[M+H]+"
732.5900@19.63,"3","77.75","99.96","77.87","77.15","1","PE(O-16:0/20:1(11Z))","C41H82NO7P","1-alkyl,2-acylglycerophosphoethanolamines","36:1","-","731.5829","0.3","[M+H]+"
,"3","77.08","99.96","77.87","63.90","1","PC(O-16:0/17:1(9Z))","C41H82NO7P","1-alkyl,2-acylglycerophosphocholines","33:1","-","731.5829","0.3","[M+H]+"
,"3","77.08","99.96","77.87","63.90","1","PC(P-16:0/17:0)","C41H82NO7P","1-(1Z-alkenyl),2-acylglycerophosphocholines","33:0","-","731.5829","0.3","[M+H]+"
824.6534@19.64,"3","79.04","99.58","97.56","84.12","3","PC(O-18:0/22:4(7Z,10Z,13Z,16Z))","C48H90NO7P","1-alkyl,2-acylglycerophosphocholines","40:4","-","823.6455","0.8","[M+H]+"
,"3","79.04","99.58","97.56","84.12","3","PC(P-18:1(11Z)/22:2(13Z,16Z))","C48H90NO7P","1-(1Z-alkenyl),2-acylglycerophosphocholines","40:3","-","823.6455","0.8","[M+H]+"
774.6368@19.65,"3","79.14","99.93","98.93","83.93","2","PC(O-16:0/20:1(11Z))","C44H88NO7P","1-alkyl,2-acylglycerophosphocholines","36:1","-","773.6298","0.3","[M+H]+"
,"3","79.14","99.93","98.93","83.93","2","PC(P-16:0/20:0)","C44H88NO7P","1-(1Z-alkenyl),2-acylglycerophosphocholines","36:0","-","773.6298","0.3","[M+H]+"
826.6688@19.66,"3","78.88","99.85","92.71","85.18","3","PC(O-20:0/20:3(8Z,11Z,14Z))","C48H92NO7P","1-alkyl,2-acylglycerophosphocholines","40:3","-","825.6611","0.5","[M+H]+"
,"3","78.88","99.85","92.71","85.18","3","PC(P-18:0/22:2(13Z,16Z))","C48H92NO7P","1-(1Z-alkenyl),2-acylglycerophosphocholines","40:2","-","825.6611","0.5","[M+H]+"
846.6360@19.66,"3","73.73","98.88","0.00","76.88","3","PC(P-20:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))","C50H88NO7P","1-(1Z-alkenyl),2-acylglycerophosphocholines","42:6","-","845.6298","1.3","[M+H]+"
796.6205@19.67,"3","74.04","99.13","0.00","82.51","3","PC(O-16:0/22:4(7Z,10Z,13Z,16Z))","C46H86NO7P","1-alkyl,2-acylglycerophosphocholines","38:4","-","795.6142","1.2","[M+H]+"
,"3","74.04","99.13","0.00","82.51","3","PC(P-18:0/20:3(5Z,8Z,11Z))","C46H86NO7P","1-(1Z-alkenyl),2-acylglycerophosphocholines","38:3","-","795.6142","1.2","[M+H]+"
,"3","73.95","97.78","0.00","83.41","4","PC(O-16:0/20:1(11Z))","C44H88NO7P","1-alkyl,2-acylglycerophosphocholines","36:1","-","773.6298","1.9","[M+Na]+"
748.6212@19.67,"3","79.29","99.92","99.14","86.88","3","PC(O-16:0/18:0)","C42H86NO7P","1-alkyl,2-acylglycerophosphocholines","34:0","-","747.6142","0.4","[M+H]+"
756.5904@19.69,"4","94.26","99.93","0.00","85.24","3","PE(P-18:0/20:2(11Z,14Z))","C43H82NO7P","1-(1Z-alkenyl),2-acylglycerophosphoethanolamines","38:2","18:0/20:2","755.5829","0.3","[M+H]+"
866.6556@19.71,"3","72.30","56.01","74.69","59.34","2","PC(18:3(6Z,9Z,12Z)/24:1(15Z))","C50H92NO8P","Diacylglycerophosphocholines","42:4","-","865.6561","8.9","[M+H]+"
782.6076@19.76,"3","73.02","96.71","0.00","66.94","1","PE(O-18:0/22:4(7Z,10Z,13Z,16Z))","C45H84NO7P","1-alkyl,2-acylglycerophosphoethanolamines","40:4","-","781.5985","2.3","[M+H]+"
,"3","73.01","96.71","0.00","66.81","1","PC(O-17:0/20:4(5Z,8Z,11Z,14Z))","C45H84NO7P","1-alkyl,2-acylglycerophosphocholines","37:4","-","781.5985","2.3","[M+H]+"
,"3","71.19","83.29","0.00","57.28","1","PE(O-16:0/22:1(11Z))","C43H86NO7P","1-alkyl,2-acylglycerophosphoethanolamines","38:1","-","759.6142","5.4","[M+Na]+"
892.6797@19.79,"3","78.00","99.50","93.45","67.61","2","PC(22:1(11Z)/22:4(7Z,10Z,13Z,16Z))","C52H94NO8P","Diacylglycerophosphocholines","44:5","-","891.6717","0.8","[M+H]+"
842.6645@19.79,"3","78.32","98.70","96.75","72.30","3","PC(16:1(9Z)/24:1(15Z))","C48H92NO8P","Diacylglycerophosphocholines","40:2","-","841.6561","1.4","[M+H]+"
852.6841@19.79,"3","79.09","100.00","99.30","82.57","3","PC(O-20:0/22:4(7Z,10Z,13Z,16Z))","C50H94NO7P","1-alkyl,2-acylglycerophosphocholines","42:4","-","851.6768","0.1","[M+H]+"
800.6534@19.86,"3","79.01","99.61","96.04","84.94","4","PC(O-16:0/22:2(13Z,16Z))","C46H90NO7P","1-alkyl,2-acylglycerophosphocholines","38:2","-","799.6455","0.8","[M+H]+"
,"3","79.01","99.61","96.04","84.94","4","PC(P-16:0/22:1(11Z))","C46H90NO7P","1-(1Z-alkenyl),2-acylglycerophosphocholines","38:1","-","799.6455","0.8","[M+H]+"
848.6395@19.87,"3","69.10","17.79","90.76","55.70","1","PC(O-20:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))","C50H90NO7P","1-alkyl,2-acylglycerophosphocholines","42:6","-","847.6455","15.6","[M+H]+"
800.6169@19.87,"3","78.44","99.76","99.43","69.86","2","PC(18:1(9Z)/19:1(9Z))","C45H86NO8P","Diacylglycerophosphocholines","37:2","18:1/19:1","799.6091","0.6","[M+H]+"
,"3","78.20","99.76","99.43","65.12","3","PE(18:1(9Z)/22:1(11Z))","C45H86NO8P","Diacylglycerophosphoethanolamines","40:2","18:1/22:1","799.6091","0.6","[M+H]+"
822.6413@19.89,"3","76.64","83.95","93.58","71.37","2","PC(O-18:0/22:5(4Z,7Z,10Z,13Z,16Z))","C48H88NO7P","1-alkyl,2-acylglycerophosphocholines","40:5","-","821.6298","5.1","[M+H]+"
,"3","76.64","83.95","93.58","71.37","2","PC(P-18:0/22:4(7Z,10Z,13Z,16Z))","C48H88NO7P","1-(1Z-alkenyl),2-acylglycerophosphocholines","40:4","-","821.6298","5.1","[M+H]+"
730.5743@19.93,"4","93.77","99.97","0.00","75.52","2","PE(P-18:0/18:1(9Z))","C41H80NO7P","1-(1Z-alkenyl),2-acylglycerophosphoethanolamines","36:1","18:0/18:1","729.5672","0.2","[M+H]+"
838.6312@19.95,"3","72.83","99.27","0.00","58.11","2","PC(18:0/22:4(7Z,10Z,13Z,16Z))","C48H88NO8P","Diacylglycerophosphocholines","40:4","-","837.6248","1.0","[M+H]+"
,"3","72.76","97.64","0.00","59.90","2","PC(14:0/24:1(15Z))","C46H90NO8P","Diacylglycerophosphocholines","38:1","-","815.6404","1.8","[M+Na]+"
816.6484@19.95,"3","78.46","99.47","99.14","71.19","2","PC(14:0/24:1(15Z))","C46H90NO8P","Diacylglycerophosphocholines","38:1","-","815.6404","0.9","[M+H]+"
868.6797@19.97,"3","77.13","99.56","78.36","65.03","2","PC(20:1(11Z)/22:2(13Z,16Z))","C50H94NO8P","Diacylglycerophosphocholines","42:3","-","867.6717","0.8","[M+H]+"
866.6605@19.98,"3","76.83","92.70","87.33","63.79","3","PC(18:3(6Z,9Z,12Z)/24:1(15Z))","C50H92NO8P","Diacylglycerophosphocholines","42:4","-","865.6561","3.2","[M+H]+"
774.6019@19.99,"3","78.05","98.61","94.50","69.30","4","PE(20:1(11Z)/18:0)","C43H84NO8P","Diacylglycerophosphoethanolamines","38:1","20:1/18:0","773.5935","1.5","[M+H]+"
,"3","77.92","98.61","94.50","66.69","3","PC(13:0/22:1(11Z))","C43H84NO8P","Diacylglycerophosphocholines","35:1","-","773.5935","1.5","[M+H]+"
782.6074@20.01,"4","98.78","97.50","95.82","84.80","3","PE(P-20:0/20:3(8Z,11Z,14Z))","C45H84NO7P","1-(1Z-alkenyl),2-acylglycerophosphoethanolamines","40:3","20:0/20:3","781.5985","2.0","[M+H]+"
790.6310@20.02,"3","78.11","98.80","93.33","71.27","2","PC(11:0/25:0)","C44H88NO8P","Diacylglycerophosphocholines","36:0","-","789.6248","1.4","[M+H]+"
842.6647@20.02,"3","73.20","98.05","0.00","67.84","1","PC(16:1(9Z)/24:1(15Z))","C48H92NO8P","Diacylglycerophosphocholines","40:2","-","841.6561","1.7","[M+H]+"
822.6240@20.09,"3","69.19","17.61","93.79","54.87","1","PC(O-18:0/22:5(4Z,7Z,10Z,13Z,16Z))","C48H88NO7P","1-alkyl,2-acylglycerophosphocholines","40:5","-","821.6298","16.0","[M+H]+"
,"3","69.19","17.61","93.79","54.87","1","PC(P-18:0/22:4(7Z,10Z,13Z,16Z))","C48H88NO7P","1-(1Z-alkenyl),2-acylglycerophosphocholines","40:4","-","821.6298","16.0","[M+H]+"
902.7453@20.26,"3","70.12","26.17","86.29","63.72","2","PC(18:0/26:0)","C52H104NO8P","Diacylglycerophosphocholines","44:0","-","901.7500","13.2","[M+H]+"
852.6377@20.27,"3","66.87","37.85","0.00","61.79","1","PC(19:0/22:4(7Z,10Z,13Z,16Z))","C49H90NO8P","Diacylglycerophosphocholines","41:4","-","851.6404","11.7","[M+H]+"
808.6224@20.27,"4","98.54","99.18","93.36","79.02","2","PE(P-20:0/22:4(7Z,10Z,13Z,16Z))","C47H86NO7P","1-(1Z-alkenyl),2-acylglycerophosphoethanolamines","42:4","20:0/22:4","807.6142","1.1","[M+H]+"
902.7457@20.35,"3","70.73","28.49","99.32","58.31","1","PC(18:0/26:0)","C52H104NO8P","Diacylglycerophosphocholines","44:0","-","901.7500","12.7","[M+H]+"
784.6226@20.41,"3","77.90","98.69","98.87","61.80","1","PC(P-20:0/17:2(9Z,12Z))","C45H86NO7P","1-(1Z-alkenyl),2-acylglycerophosphocholines","37:2","-","783.6142","1.4","[M+H]+"
868.6832@20.41,"3","75.85","83.81","93.06","56.25","1","PC(20:1(11Z)/22:2(13Z,16Z))","C50H94NO8P","Diacylglycerophosphocholines","42:3","-","867.6717","4.9","[M+H]+"
878.7009@20.50,"3","79.05","98.64","98.75","85.03","3","PC(O-22:2(13Z,16Z)/22:3(10Z,13Z,16Z))","C52H96NO7P","1-alkyl,2-acylglycerophosphocholines","44:5","-","877.6924","1.4","[M+H]+"
900.6818@20.50,"3","73.75","99.98","0.00","75.09","2","PC(O-22:2(13Z,16Z)/22:3(10Z,13Z,16Z))","C52H96NO7P","1-alkyl,2-acylglycerophosphocholines","44:5","-","877.6924","0.2","[M+Na]+"
758.6067@20.53,"4","99.08","99.11","95.45","87.97","3","PE(P-18:0/20:1(11Z))","C43H84NO7P","1-(1Z-alkenyl),2-acylglycerophosphoethanolamines","38:1","18:0/20:1","757.5985","1.2","[M+H]+"
828.6848@20.55,"3","79.11","99.54","97.35","85.68","3","PC(O-18:0/22:2(13Z,16Z))","C48H94NO7P","1-alkyl,2-acylglycerophosphocholines","40:2","-","827.6768","0.8","[M+H]+"
,"3","79.11","99.54","97.35","85.68","3","PC(P-18:0/22:1(11Z))","C48H94NO7P","1-(1Z-alkenyl),2-acylglycerophosphocholines","40:1","-","827.6768","0.8","[M+H]+"
732.5885@20.64,"4","93.56","97.09","0.00","76.97","2","PE(P-18:0/18:0)","C41H82NO7P","1-(1Z-alkenyl),2-acylglycerophosphoethanolamines","36:0","18:0/18:0","731.5829","2.3","[M+H]+"
732.5845@20.64,"4","94.71","71.09","76.65","75.43","2","PE(P-18:0/18:0)","C41H82NO7P","1-(1Z-alkenyl),2-acylglycerophosphoethanolamines","36:0","18:0/18:0","731.5829","7.7","[M+H]+"
732.5986@20.65,"4","88.54","46.97","0.00","76.87","2","PE(P-18:0/18:0)","C41H82NO7P","1-(1Z-alkenyl),2-acylglycerophosphoethanolamines","36:0","18:0/18:0","731.5829","11.5","[M+H]+"
852.6856@20.71,"3","77.99","97.62","88.28","76.33","1","PC(O-20:0/22:4(7Z,10Z,13Z,16Z))","C50H94NO7P","1-alkyl,2-acylglycerophosphocholines","42:4","-","851.6768","1.8","[M+H]+"
854.6998@20.73,"3","79.00","99.99","95.46","84.63","3","PC(O-24:0/18:3(6Z,9Z,12Z))","C50H96NO7P","1-alkyl,2-acylglycerophosphocholines","42:3","-","853.6924","0.1","[M+H]+"
,"3","79.00","99.99","95.46","84.63","3","PC(P-18:1(11Z)/24:1(15Z))","C50H96NO7P","1-(1Z-alkenyl),2-acylglycerophosphocholines","42:2","-","853.6924","0.1","[M+H]+"
850.6720@20.82,"3","76.32","88.39","95.60","53.98","1","PC(P-20:0/22:4(7Z,10Z,13Z,16Z))","C50H92NO7P","1-(1Z-alkenyl),2-acylglycerophosphocholines","42:4","-","849.6611","4.2","[M+H]+"
776.6538@20.83,"3","79.04","98.88","99.67","83.45","2","PC(O-14:0/22:0)","C44H90NO7P","1-alkyl,2-acylglycerophosphocholines","36:0","-","775.6455","1.3","[M+H]+"
870.6957@20.83,"3","75.90","98.93","51.93","68.21","1","PC(16:0/26:2(5Z,9Z))","C50H96NO8P","Diacylglycerophosphocholines","42:2","-","869.6874","1.2","[M+H]+"
828.6856@20.91,"3","77.45","97.53","68.78","85.21","4","PC(O-18:0/22:2(13Z,16Z))","C48H94NO7P","1-alkyl,2-acylglycerophosphocholines","40:2","-","827.6768","1.9","[M+H]+"
,"3","77.45","97.53","68.78","85.21","4","PC(P-18:0/22:1(11Z))","C48H94NO7P","1-(1Z-alkenyl),2-acylglycerophosphocholines","40:1","-","827.6768","1.9","[M+H]+"
880.7156@20.96,"3","73.99","99.96","0.00","79.86","2","PC(O-22:1(13Z)/22:3(10Z,13Z,16Z))","C52H98NO7P","1-alkyl,2-acylglycerophosphocholines","44:4","-","879.7081","0.2","[M+H]+"
844.6801@20.97,"3","76.86","98.74","71.78","68.04","1","PC(16:0/24:1(15Z))","C48H94NO8P","Diacylglycerophosphocholines","40:1","-","843.6717","1.3","[M+H]+"
854.7011@21.32,"3","76.02","98.27","47.30","76.59","1","PC(O-24:0/18:3(6Z,9Z,12Z))","C50H96NO7P","1-alkyl,2-acylglycerophosphocholines","42:3","-","853.6924","1.6","[M+H]+"
,"3","76.02","98.27","47.30","76.59","1","PC(P-18:1(11Z)/24:1(15Z))","C50H96NO7P","1-(1Z-alkenyl),2-acylglycerophosphocholines","42:2","-","853.6924","1.6","[M+H]+"
786.6385@21.43,"4","98.04","98.19","81.00","83.48","3","PE(P-18:0/22:1(11Z))","C45H88NO7P","1-(1Z-alkenyl),2-acylglycerophosphoethanolamines","40:1","18:0/22:1","785.6298","1.7","[M+H]+"
856.7080@21.44,"3","69.79","59.09","0.00","77.54","1","PC(O-18:2(9Z,12Z)/24:0)","C50H98NO7P","1-alkyl,2-acylglycerophosphocholines","42:2","-","855.7081","8.6","[M+H]+"
,"3","69.79","59.09","0.00","77.54","1","PC(P-18:0/24:1(15Z))","C50H98NO7P","1-(1Z-alkenyl),2-acylglycerophosphocholines","42:1","-","855.7081","8.6","[M+H]+"
878.6993@21.55,"3","74.15","99.83","0.00","83.39","2","PC(O-22:2(13Z,16Z)/22:3(10Z,13Z,16Z))","C52H96NO7P","1-alkyl,2-acylglycerophosphocholines","44:5","-","877.6924","0.5","[M+H]+"
856.7140@21.56,"3","78.29","98.27","87.68","81.50","2","PC(O-18:2(9Z,12Z)/24:0)","C50H98NO7P","1-alkyl,2-acylglycerophosphocholines","42:2","-","855.7081","1.6","[M+H]+"
,"3","78.29","98.27","87.68","81.50","2","PC(P-18:0/24:1(15Z))","C50H98NO7P","1-(1Z-alkenyl),2-acylglycerophosphocholines","42:1","-","855.7081","1.6","[M+H]+"
880.7162@21.70,"3","73.81","99.25","0.00","77.78","1","PC(O-22:1(13Z)/22:3(10Z,13Z,16Z))","C52H98NO7P","1-alkyl,2-acylglycerophosphocholines","44:4","-","879.7081","1.0","[M+H]+"
830.7006@21.77,"3","78.59","99.27","94.74","78.57","1","PC(O-18:0/22:1(11Z))","C48H96NO7P","1-alkyl,2-acylglycerophosphocholines","40:1","-","829.6924","1.0","[M+H]+"
,"3","78.59","99.27","94.74","78.57","1","PC(P-18:0/22:0)","C48H96NO7P","1-(1Z-alkenyl),2-acylglycerophosphocholines","40:0","-","829.6924","1.0","[M+H]+"
856.7165@21.84,"3","73.82","98.73","0.00","78.87","1","PC(O-18:2(9Z,12Z)/24:0)","C50H98NO7P","1-alkyl,2-acylglycerophosphocholines","42:2","-","855.7081","1.3","[M+H]+"
,"3","73.82","98.73","0.00","78.87","1","PC(P-18:0/24:1(15Z))","C50H98NO7P","1-(1Z-alkenyl),2-acylglycerophosphocholines","42:1","-","855.7081","1.3","[M+H]+"
804.6848@21.86,"3","78.64","99.41","96.09","77.94","1","PC(O-16:0/22:0)","C46H94NO7P","1-alkyl,2-acylglycerophosphocholines","38:0","-","803.6768","1.0","[M+H]+"
804.6886@21.90,"3","72.03","81.15","0.00","78.29","1","PC(O-16:0/22:0)","C46H94NO7P","1-alkyl,2-acylglycerophosphocholines","38:0","-","803.6768","5.6","[M+H]+"
704.5697@22.27,"3","70.15","27.55","89.47","58.46","1","PC(O-16:0/15:1(9Z))","C39H78NO7P","1-alkyl,2-acylglycerophosphocholines","31:1","-","703.5516","15.4","[M+H]+"
,"3","70.15","27.55","89.47","58.46","1","PC(P-16:0/15:0)","C39H78NO7P","1-(1Z-alkenyl),2-acylglycerophosphocholines","31:0","-","703.5516","15.4","[M+H]+"
858.7301@22.60,"3","78.65","99.13","99.15","75.52","1","PC(O-18:1(9Z)/24:0)","C50H100NO7P","1-alkyl,2-acylglycerophosphocholines","42:1","-","857.7237","1.1","[M+H]+"
,"3","78.65","99.13","99.15","75.52","1","PC(P-20:0/22:0)","C50H100NO7P","1-(1Z-alkenyl),2-acylglycerophosphocholines","42:0","-","857.7237","1.1","[M+H]+"
732.5999@22.98,"3","71.68","36.31","99.80","61.11","1","PC(O-16:0/17:1(9Z))","C41H82NO7P","1-alkyl,2-acylglycerophosphocholines","33:1","-","731.5829","13.3","[M+H]+"
,"3","71.68","36.31","99.80","61.11","1","PC(P-16:0/17:0)","C41H82NO7P","1-(1Z-alkenyl),2-acylglycerophosphocholines","33:0","-","731.5829","13.3","[M+H]+"
760.6306@23.56,"3","72.69","41.80","95.63","74.49","1","PC(O-16:0/19:1(9Z))","C43H86NO7P","1-alkyl,2-acylglycerophosphocholines","35:1","-","759.6142","12.0","[M+H]+"
,"3","72.69","41.80","95.63","74.49","1","PC(P-16:0/19:0)","C43H86NO7P","1-(1Z-alkenyl),2-acylglycerophosphocholines","35:0","-","759.6142","12.0","[M+H]+"
760.6308@24.11,"3","72.49","39.82","99.77","70.41","1","PC(O-16:0/19:1(9Z))","C43H86NO7P","1-alkyl,2-acylglycerophosphocholines","35:1","-","759.6142","12.3","[M+H]+"
,"3","72.49","39.82","99.77","70.41","1","PC(P-16:0/19:0)","C43H86NO7P","1-(1Z-alkenyl),2-acylglycerophosphocholines","35:0","-","759.6142","12.3","[M+H]+"
750.5452@24.15,"3","74.79","95.97","46.24","57.57","1","PE(P-18:0/20:5(5Z,8Z,11Z,14Z,17Z))","C43H76NO7P","1-(1Z-alkenyl),2-acylglycerophosphoethanolamines","38:5","18:0/20:5","749.5359","2.6","[M+H]+"
734.5693@24.23,"3","73.11","99.99","0.00","62.26","1","PC(10:0/22:0)","C40H80NO8P","Diacylglycerophosphocholines","32:0","-","733.5622","0.1","[M+H]+"
760.5866@24.66,"3","73.28","97.66","0.00","70.29","1","PC(12:0/22:1(11Z))","C42H82NO8P","Diacylglycerophosphocholines","34:1","-","759.5778","2.0","[M+H]+"
788.6174@24.98,"3","76.87","98.94","77.83","61.71","1","PC(14:0/22:1(11Z))","C44H86NO8P","Diacylglycerophosphocholines","36:1","-","787.6091","1.3","[M+H]+"
